,ObjectID,FIRST_ROUND,XWIN_WORLD,YWIN_WORLD,LAST_ROUND,NALT,MAXSCORE
40,A202208292243525p002619,4,340.9688445118149,0.4387745741094318,4,2,0.876
41,A202208212110441p063959,3,317.68392916625714,6.6664949881150575,4,6,0.76
42,A202208292254479m002620,4,343.69999262821705,-0.4390555938608388,4,2,0.762
43,T202208292221374m001126,4,335.4062192128632,-0.1906842386811862,4,3,0.969
44,A202208082134334p042726,0,323.63928325705945,4.45724200800131,4,10,1.0
45,A202208152130508p063032,2,322.7120328695039,6.5091161029227,4,12,0.998
46,A202208292222419p002518,4,335.6748039332573,0.4217488698400432,4,3,0.987
47,A202208212104342p044333,3,316.1426355876163,4.7259930962481045,4,3,0.782
48,A202208212109023p041842,3,317.2596618826019,4.311746583383304,4,2,0.936
49,A202208212118443p050351,3,319.68470443141587,5.064317282127711,4,4,0.774
50,A202208292324419m004122,4,351.1748202079024,-0.6895998276379508,4,2,0.919
51,A202208152130566p035101,2,322.73599465194417,3.850514989208308,4,5,0.966
52,A202208212128437p063807,3,322.1824210659153,6.635371407219502,4,4,0.922
53,T202208292222027p003257,4,335.5113407618786,0.549270215139782,4,3,0.91
54,A202208082106241p061947,0,316.60057510310946,6.329956762589682,4,9,0.963
55,T202208212124105p054944,3,321.0439193821478,5.828919545010497,4,3,0.863
56,A202208212115092p061830,3,318.7886044771587,6.30838421202994,4,3,0.78
57,A202208212115441p042304,3,318.9338989024311,4.384575279656403,4,7,0.94
58,T202208292259237m004651,4,344.84890300459585,-0.7808473618476548,4,3,0.917
59,A202208152129220p070605,2,322.3419639435596,7.101539850827431,4,7,0.915
60,T202208212130280p050152,3,322.61697922848003,5.031323977425208,4,4,0.828
61,A202208212106159p052217,3,316.56637790595545,5.371515765913324,4,2,0.756
62,T202208212131486p043442,3,322.952711319023,4.578601240996591,4,5,0.929
63,A202208212119279p054132,3,319.86635289165457,5.692398673387737,4,3,0.831
64,A202208212124454p043544,3,321.189284680584,4.595785073461978,4,4,0.967
65,A202208292325449p000326,4,351.43733168798354,0.0573984491951269,4,3,0.979
66,A202208082124222p050649,0,321.0926854699862,5.11379734853286,4,10,0.973
67,A202208292255114p000305,4,343.7977888517287,0.0516314268414091,4,3,0.96
68,A202208212131363p051022,3,322.90133317460857,5.172898604539957,4,5,0.982
69,A202208292349087m000809,4,357.28652294925445,-0.135987876356431,4,2,0.91
70,A202208212116473p051225,3,319.1971332293704,5.207054598972962,4,2,0.734
71,A202208212115223p063830,3,318.8431129852947,6.6417005840633765,4,2,0.856
72,T202208082131135p040050,0,322.8063151179686,4.013993661405853,4,7,0.975
73,A202208292220521p004508,4,335.2170975388698,0.7524254615760368,4,3,0.955
74,A202208212125515p061804,3,321.4647644205887,6.301268751678653,4,10,0.96
75,A202208212107072p055913,3,316.7800396386462,5.987117409955502,4,5,0.909
76,A202208212102106p044723,3,315.5445292635644,4.789795881374956,4,2,0.911
77,A202208212105369p045737,3,316.4038910819793,4.96050367033661,4,3,0.771
78,T202208212103485p043535,3,315.9524583411226,4.593308097328332,4,4,0.967
79,T202208082106307p052344,0,316.6280004834988,5.3956843127036205,4,8,0.973
80,A202208152132255p035945,2,323.1063517091174,3.995877575447936,4,7,0.928
81,A202208292258401p000516,4,344.6671814787798,0.0877788014507755,4,2,0.779
82,A202208152103224p052303,2,315.8435129597694,5.3844357814405965,4,7,0.952
83,A202208082128057p054915,0,322.0241300892525,5.82098482604912,4,9,0.981
84,A202208292121254p040542,4,320.3561130052721,4.095022934277451,4,2,0.748
85,T202208292112159p060310,4,318.06651749879995,6.053009135341108,4,2,0.784
86,A202208082114100p063217,0,318.54203198537965,6.53823187702951,4,10,1.0
87,A202208292227105m000339,4,336.79382663360866,-0.0609404934808667,4,2,0.923
88,A202208212124315p040449,3,321.13158344922897,4.080437052702019,4,4,0.743
89,A202208292223523m002502,4,335.96812322825747,-0.4172892134818346,4,2,0.91
90,A202208212120107p044821,3,320.04469398703657,4.805881928600183,4,6,0.969
91,A202208212131274p051327,3,322.86452459544466,5.224371397127025,4,2,0.925
92,T202208292310563p001555,4,347.73477835208695,0.2654163465504581,4,2,0.883
93,T202208292239074p002656,4,339.78110082309155,0.4490182331788681,4,2,0.919
94,A202208292311034p001607,4,347.764333664123,0.2687335397468076,4,3,0.976
95,T202208212118516p044808,3,319.71511527920256,4.80241758022347,4,3,0.783
96,A202208292222048m000102,4,335.5202214871179,-0.0173341709721917,4,3,0.923
97,A202208292227109m003118,4,336.7956394141472,-0.5217435248251289,4,3,0.99
98,A202208292224307p002513,4,336.1280713077212,0.4204517652012273,4,2,0.859
99,A202208212121450p041201,3,320.43768328760785,4.200393409630251,4,6,0.982
100,T202208212112240p045536,3,318.1000159979346,4.926751229023636,4,2,0.737
101,A202208292256579m004827,4,344.2415846783036,-0.8075823247473186,4,3,0.953
102,T202208152126333p040317,2,321.6390505770317,4.0549129001762365,4,6,0.944
103,T202208152133367p062758,2,323.402966033878,6.466206904611153,4,3,0.988
104,T202208212130589p044501,3,322.74553319341584,4.750313646949139,4,2,0.815
105,A202208152119398p051739,2,319.91622942597905,5.29427334615968,4,8,0.999
106,A202208292222571p003309,4,335.7381957117381,0.5526584419448252,4,2,0.755
107,A202208292230578m001301,4,337.74111675167825,-0.2171280288354067,4,2,0.925
108,A202208292328436m001104,4,352.181887731738,-0.1846634430157336,4,2,0.916
109,A202208082121171p053704,0,320.32143840334226,5.618014267778118,4,15,0.984
110,A202208212130022p061609,3,322.50935309399165,6.269442539283429,4,5,0.934
111,A202208292257302m001731,4,344.3758379020098,-0.2920833037259655,4,3,0.984
112,A202208292220390m001454,4,335.1629154786633,-0.2483851659191996,4,2,0.956
113,A202208212110326p040428,3,317.63592709979224,4.074558698096496,4,2,0.75
114,A202208152113369p041701,2,318.4040758356361,4.283812959576755,4,7,0.978
115,A202208212127070p065847,3,321.7792455693828,6.979803419594496,4,5,0.944
116,A202208212112461p061321,3,318.1921891760023,6.2225483313811765,4,4,0.738
117,A202208212126012p064228,3,321.5051393671382,6.707863246771429,4,4,0.756
118,T202208292313566m002136,4,348.48583458042145,-0.3601045955226312,4,2,0.836
119,A202208212119558p060928,3,319.982632882476,6.157959508560673,4,3,0.765
120,A202208212104136p040554,3,316.0570407512908,4.098456528087185,4,5,0.935
121,A202208292235089p000811,4,338.78725227082725,0.1365870370992395,4,3,0.892
122,A202208292223044p004203,4,335.7683772589691,0.7008353190784019,4,3,0.999
123,T202208292324445p001655,4,351.1857011742427,0.2821797198647072,4,3,0.918
124,A202208212116129p052816,3,319.05396278168746,5.471207263447771,4,8,0.712
125,A202208212128390p060846,3,322.1626889361285,6.1463234942317655,4,6,0.946
126,T202208292258321m005153,4,344.63401023716574,-0.8649468050193414,4,2,0.903
127,A202208212115233p044516,3,318.84729233378783,4.75457880714704,4,4,0.875
128,A202208152120021p072032,2,320.0089550760616,7.342327026254387,4,6,0.964
129,A202208292120565p061120,4,320.2354625375264,6.189022609903985,4,3,0.801
130,A202208212114348p045707,3,318.6452024038745,4.9519809711030085,4,4,0.843
131,A202208292256121m004511,4,344.0506808268863,-0.7533134286365066,4,2,0.963
132,A202208152103141p045430,2,315.80894671404377,4.908448732703622,4,6,0.908
133,A202208292235529m000507,4,338.97047449959894,-0.0855270914779281,4,3,0.975
134,A202208212124337p045734,3,321.1406195331531,4.959651606341237,4,3,0.888
135,T202208152133547p040350,2,323.4780924644153,4.064124995873732,4,4,0.944
136,A202208212126201p060911,3,321.5838820804,6.153193011404936,4,6,0.918
137,A202208082130310p041938,0,322.62926678163404,4.327253150986829,4,7,0.92
138,A202208212108558p042551,3,317.2326742754897,4.430963269823403,4,5,0.776
139,A202208212126563p041428,3,321.73470287909845,4.241336939708488,4,2,0.843
140,A202208292221195p001417,4,335.33160780576543,0.2380805728638202,4,2,0.931
141,A202208292221317p002845,4,335.3820970757101,0.4791755232053621,4,2,0.903
142,A202208152127341p062126,2,321.89221778778955,6.357279931960287,4,5,0.953
143,A202208212127365p042647,3,321.90242447100104,4.446610889238532,4,5,0.784
144,A202208082129520p052135,0,322.46680438585025,5.359741369012396,4,8,0.96
145,A202208292222576m004130,4,335.74004462081126,-0.6918540567817708,4,2,0.935
146,T202208292131403p050412,4,322.91821691514696,5.07024370029928,4,2,0.942
147,A202208212124034p053415,3,321.0143203076784,5.571029643695274,4,5,0.929
148,A202208212116105p062956,3,319.04375640919767,6.499043861319377,4,5,0.964
149,T202208212125542p062032,3,321.47583795096017,6.342230832097303,4,6,0.881
150,T202208212115097p041431,3,318.7904619556387,4.24201409057496,4,3,0.799
151,A202208152110407p051609,2,317.6699063077392,5.269428205730651,4,9,0.965
152,A202208212109253p071109,3,317.35548122631826,7.185966754972278,4,6,0.941
153,A202208212122596p055401,3,320.7487429375912,5.900431647734147,4,4,0.877
154,A202208212105549p055947,3,316.4788985348799,5.996418028937998,4,3,0.895
155,A202208212117018p054550,3,319.2577655749281,5.76406234614179,4,6,0.936
156,A202208152129145p071048,2,322.3104275385647,7.180042100839373,4,8,0.989
157,A202208292122128p055414,4,320.55368546244955,5.903958052127342,4,2,0.846
158,A202208212131587p041311,3,322.9949653432544,4.219920482888427,4,2,0.744
159,A202208292255385m000307,4,343.9105730292216,-0.0520407681399623,4,3,0.964
160,A202208212126586p053014,3,321.7444289651502,5.503901475949638,4,8,0.709
161,A202208212119050p063247,3,319.7709996624444,6.546454562374437,4,4,0.775
162,A202208212124319p035225,3,321.13294736356687,3.8736339410297886,4,6,0.939
163,A202208292234040p002619,4,338.5170491360664,0.4387824606810062,4,2,0.93
164,A202208292325494p004236,4,351.4559936625898,0.7101505661634003,4,3,0.897
165,A202208212127251p045729,3,321.8548710572883,4.958332683228114,4,5,0.725
166,A202208152130004p064115,2,322.5019120505719,6.687658924858376,4,7,0.896
167,A202208082220206p003612,0,335.0862298242487,0.6034499009846549,4,5,0.881
168,A202208152114062p063110,2,318.5261052069921,6.51956095434298,4,8,0.922
169,A202208212131182p064117,3,322.8258778647972,6.68822799371905,4,4,0.984
170,A202208212122500p061950,3,320.7083501955056,6.330770627991499,4,4,0.944
171,A202208212111344p065814,3,317.89342918484124,6.970782523050155,4,2,0.82
172,A202208292331378m003107,4,352.9078013809265,-0.5186258852259841,4,2,0.913
173,A202208292236383p001722,4,339.1598351889656,0.2895610890042906,4,2,0.877
174,A202208292324347m002526,4,351.1447928857648,-0.4240858351631262,4,3,0.953
175,A202208212108100p044705,3,317.04174436876065,4.784938813857416,4,7,0.732
176,A202208212108580p044331,3,317.2419983326485,4.725400999721154,4,9,0.825
177,A202208292237380p003648,4,339.4083774801172,0.6134991705707777,4,2,0.915
178,A202208212131196p051406,3,322.8317320104223,5.235135475118753,4,2,0.841
179,A202208212110206p062313,3,317.5862465950012,6.387050729233824,4,3,0.712
180,A202208212131576p045436,3,322.9901114456406,4.910157505308963,4,3,0.845
181,A202208212124536p063832,3,321.2236812807235,6.642255382344368,4,7,0.822
182,A202208212107128p060420,3,316.8034659181748,6.072475652451353,4,4,0.866
183,A202208082236189m000534,0,339.07905649721727,-0.0929721043243261,4,4,0.934
184,T202208212117223p043920,3,319.34308724211337,4.6556076238634265,4,5,0.928
185,A202208152111563p061348,2,317.9847217947033,6.23011266400672,4,13,0.999
186,T202208292113064p062525,4,318.27684816366974,6.423736360531435,4,5,1.0
187,A202208292253455p000625,4,343.43983574337875,0.1071074576200188,4,2,0.713
188,A202208152129278p043343,2,322.365838454514,4.56210782785316,4,6,0.93
189,A202208292259566m000120,4,344.9860998903652,-0.0223049396273056,4,3,0.923
190,A202208212129290p060107,3,322.3708412995844,6.018823365665866,4,4,0.851
191,A202208292258258m005359,4,344.60775313610213,-0.8998919754723578,4,2,0.858
192,A202208212121182p063740,3,320.32606530426136,6.627922481129301,4,3,0.91
193,A202208212123376p055723,3,320.90706256519337,5.956635170753201,4,2,0.895
194,A202208212110014p041232,3,317.50601118701707,4.209093825552281,4,3,0.761
